SA_label_48 : [281.309436, 281.309436, 306.5430419999997, 294.16899599999965, 306.54304199999956, 306.5430419999997, 306.5430419999997, 306.5430419999997, 306.5430419999997, 306.54304199999956, 297.84315599999985, 294.16899599999965, 294.16899599999965, 306.54304199999956, 302.8688819999996, 306.5430419999997, 302.8688819999996, 306.5430419999997, 281.309436, 294.16899599999965, 294.16899599999965, 306.5430419999997, 299.9689199999996, 306.54304199999956, 306.5430419999997, 298.13183999999984, 283.14651600000013, 306.5430419999997, 306.54304199999956, 302.8688819999996, 283.14651600000013, 302.8688819999996, 306.54304199999956, 306.54304199999956, 306.5430419999997, 306.5430419999997, 306.54304199999956, 306.5430419999997, 302.8688819999996, 302.8688819999996, 302.8688819999996, 302.8688819999996, 302.8688819999996, 306.54304199999956, 306.54304199999956, 306.54304199999956, 306.5430419999997, 306.5430419999997, 306.5430419999997, 306.5430419999997, 306.5430419999997, 306.5430419999997, 306.5430419999997, 306.5430419999997, 306.54304199999956, 302.8688819999996, 306.5430419999997, 306.5430419999997, 302.8688819999996, 302.8688819999996, 299.9689199999996, 281.309436, 297.84315599999985, 297.84315599999985, 297.84315599999985, 281.309436, 298.13183999999984, 283.14651600000013, 306.54304199999956, 302.8688819999996, 299.9689199999996, 306.54304199999956, 302.8688819999996, 306.54304199999956, 298.13183999999984, 281.309436, 299.9689199999996, 281.309436, 298.13183999999984, 298.13183999999984, 298.13183999999984, 299.9689199999996, 306.5430419999997, 297.84315599999985, 297.84315599999985, 281.309436, 306.5430419999997, 306.5430419999997, 299.9689199999996, 299.9689199999996, 306.5430419999997, 302.8688819999996]
SA_label_49 : [284.79988799999995, 284.79988799999995, 281.12572800000004, 282.962808, 282.962808, 282.962808, 282.962808, 286.6369680000001, 266.4290880000004, 277.4515680000001, 271.9403280000003, 282.962808, 286.6369680000001, 266.4290880000004, 271.9403280000003, 281.12572800000004, 282.962808, 281.12572800000027, 266.4290880000004, 271.9403280000003, 266.4290880000004, 271.9403280000003, 282.962808, 282.962808, 282.962808, 282.962808, 286.6369680000001, 279.28864800000014, 281.12572800000027, 266.4290880000004, 266.4290880000004, 281.12572800000027, 281.12572800000027, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 281.12572800000027, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 266.4290880000004, 281.12572800000027, 281.12572800000027, 266.4290880000004, 271.9403280000003, 284.79988799999995, 266.4290880000004, 271.9403280000003, 277.4515680000001, 266.4290880000004, 282.962808, 277.4515680000001, 242.5470480000004, 273.7774080000003, 277.45156800000024, 274.5516060000002, 263.5291260000004, 280.06284600000004, 281.12572800000004, 285.5740860000001, 279.2886480000001, 281.12572800000027, 282.962808, 266.4290880000004, 286.6369680000001, 284.79988799999995, 282.962808, 281.12572800000027, 284.7998880000001, 284.7998880000001, 266.4290880000004, 286.6369680000001, 266.4290880000004, 266.4290880000004, 282.962808]
SA_label_50 : [263.71283400000044, 263.71283400000044, 263.71283400000044, 263.71283400000044, 262.64995200000044, 263.42415000000045, 253.17586800000046, 263.71283400000044, 261.5870700000005, 263.7128340000004, 263.42415000000045, 262.64995200000044, 256.85002800000046, 262.64995200000044, 261.5870700000005, 262.64995200000044, 263.42415000000045, 256.85002800000046, 253.17586800000046, 263.7128340000004, 263.71283400000044, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.71283400000044, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.71283400000044, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 260.8128720000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 263.7128340000004, 264.1983480000004, 262.64995200000044, 262.64995200000044, 261.5870700000005, 262.64995200000044, 264.1983480000004, 262.64995200000044, 263.42415000000045, 261.5870700000005, 257.9129100000005, 256.0758300000005, 245.8275480000004, 260.0386740000005, 256.36451400000055, 254.23875000000055, 257.9129100000006, 258.68710800000053, 256.5613440000005, 260.8128720000005, 257.1387120000005, 263.71283400000044, 253.17586800000046, 262.64995200000044, 260.8128720000004, 263.71283400000044, 260.8128720000004, 257.1387120000005, 253.17586800000046, 261.8757540000004, 263.7128340000004, 264.1983480000004, 263.7128340000004, 264.1983480000004, 263.7128340000004]
SA_label_51 : [270.68061600000027, 270.68061600000027, 276.1918560000002, 274.35477600000013, 276.1918560000002, 279.866016, 281.703096, 283.54017600000014, 276.19185600000014, 276.1918560000002, 274.35477600000013, 285.377256, 276.1918560000002, 279.866016, 285.377256, 276.1918560000002, 274.35477600000013, 274.35477600000013, 274.35477600000013, 281.703096, 283.54017600000014, 276.1918560000002, 274.35477600000013, 274.35477600000013, 279.866016, 276.19185600000014, 276.1918560000002, 276.1918560000002, 276.19185600000014, 276.1918560000002, 276.1918560000002, 276.19185600000014, 276.19185600000014, 270.68061600000027, 276.19185600000014, 270.68061600000027, 270.68061600000027, 279.866016, 279.866016, 279.866016, 274.35477600000013, 274.35477600000013, 276.1918560000002, 276.1918560000002, 276.19185600000014, 276.19185600000014, 276.19185600000014, 270.68061600000027, 270.68061600000027, 270.68061600000027, 270.68061600000027, 281.70309600000024, 283.54017600000014, 281.70309600000024, 283.54017600000014, 276.19185600000014, 276.19185600000014, 274.35477600000013, 279.866016, 276.1918560000002, 279.866016, 285.377256, 285.377256, 274.35477600000013, 283.54017600000014, 276.1918560000002, 272.51769600000017, 285.377256, 279.8660160000001, 276.19185600000014, 273.5805780000002, 272.51769600000017, 279.091818, 270.6806160000002, 279.86601600000006, 276.1918560000001, 277.25473800000015, 282.18861, 285.377256, 285.377256, 277.543422, 278.60630399999997, 285.6659399999999, 285.66594, 281.703096, 276.1918560000002, 276.1918560000002, 285.377256, 279.866016, 274.35477600000013, 270.68061600000027, 276.1918560000002]
SA_label_52 : [246.03750000000042, 246.03750000000042, 247.8745800000004, 257.05998000000045, 246.03750000000042, 247.8745800000004, 257.05998000000045, 260.7341400000004, 247.8745800000004, 258.89706000000047, 246.03750000000042, 257.0599800000005, 260.7341400000004, 246.03750000000042, 260.7341400000004, 257.05998000000045, 257.05998000000045, 260.7341400000004, 246.03750000000042, 246.03750000000042, 257.05998000000045, 258.89706000000047, 257.05998000000045, 257.05998000000045, 257.05998000000045, 246.03750000000042, 247.8745800000004, 257.05998000000045, 247.8745800000004, 246.03750000000042, 247.8745800000004, 257.05998000000045, 260.7341400000004, 258.89706000000047, 258.89706000000047, 260.7341400000004, 258.89706000000047, 257.05998000000045, 257.05998000000045, 257.05998000000045, 257.05998000000045, 257.05998000000045, 257.05998000000045, 257.05998000000045, 257.05998000000045, 257.05998000000045, 257.05998000000045, 247.8745800000004, 246.03750000000042, 258.89706000000047, 258.89706000000047, 260.7341400000004, 260.7341400000004, 258.89706000000047, 257.05998000000045, 260.7341400000004, 260.7341400000004, 260.7341400000004, 246.03750000000042, 260.7341400000004, 257.0599800000005, 257.0599800000005, 257.05998000000045, 257.05998000000045, 247.8745800000004, 257.05998000000045, 260.7341400000004, 258.89706000000047, 257.05998000000045, 246.03750000000042, 257.05998000000045, 260.7341400000005, 257.05998000000045, 257.0599800000005, 247.8745800000004, 257.05998000000045, 246.03750000000042, 257.05998000000045, 257.05998000000045, 260.7341400000004, 257.05998000000045, 258.89706000000047, 246.03750000000042, 257.0599800000005, 260.7341400000005, 258.89706000000047, 257.05998000000045, 258.89706000000047, 247.8745800000004, 258.89706000000047, 247.8745800000004, 247.8745800000004]
SA_label_53 : [207.27511200000004, 207.27511200000004, 207.27511200000004, 199.926792, 207.27511200000004, 194.41555199999996, 192.57847199999995, 192.57847199999995, 207.27511200000006, 199.926792, 207.27511200000004, 198.089712, 194.41555199999996, 207.27511200000006, 207.27511200000006, 207.27511200000006, 198.089712, 207.27511200000006, 194.41555199999996, 198.089712, 207.27511200000006, 192.57847199999995, 199.926792, 203.600952, 207.27511200000004, 198.089712, 199.926792, 207.27511200000006, 199.926792, 198.089712, 192.57847199999995, 194.41555199999996, 194.41555199999996, 207.27511200000004, 207.27511200000004, 203.600952, 207.27511200000004, 198.089712, 207.27511200000004, 207.27511200000004, 207.27511200000006, 207.27511200000004, 207.27511200000004, 207.27511200000004, 207.27511200000004, 207.27511200000004, 207.27511200000004, 207.27511200000004, 203.600952, 203.600952, 198.089712, 207.27511200000006, 207.27511200000006, 207.27511200000006, 207.27511200000006, 207.27511200000006, 207.27511200000006, 207.27511200000006, 207.27511200000004, 207.27511200000004, 207.27511200000004, 198.089712, 192.57847199999995, 207.27511200000006, 203.600952, 207.27511200000006, 199.926792, 207.27511200000006, 207.27511200000006, 207.27511200000004, 207.27511200000006, 207.27511200000004, 199.926792, 207.27511200000006, 207.27511200000006, 199.926792, 207.27511200000006, 207.27511200000006, 207.27511200000004, 207.27511200000004, 207.27511200000006, 199.926792, 207.27511200000004, 207.27511200000006, 198.089712, 207.27511200000006, 199.926792, 207.27511200000004, 207.27511200000004, 194.41555199999996, 194.41555199999996, 192.57847199999995]
SA_label_54 : [197.21053799999999, 197.21053799999999, 197.21053799999999, 197.21053799999999, 197.210538, 197.210538, 197.21053799999999, 197.210538, 197.210538, 197.210538, 197.210538, 197.210538, 197.210538, 197.21053799999999, 199.04761800000003, 199.04761800000003, 197.21053799999999, 199.04761800000003, 197.21053799999999, 197.21053799999999, 197.210538, 197.210538, 197.210538, 197.210538, 197.210538, 197.210538, 197.21053799999999, 199.04761800000003, 199.04761800000003, 206.3959380000001, 202.72177800000006, 202.72177800000006, 197.210538, 197.210538, 197.21053799999999, 197.21053799999999, 197.21053799999999, 197.21053799999999, 197.21053799999999, 197.210538, 197.210538, 197.210538, 197.210538, 197.210538, 197.210538, 197.210538, 197.210538, 202.72177800000006, 202.72177800000006, 206.3959380000001, 206.3959380000001, 206.3959380000001, 199.04761800000003, 202.72177800000006, 202.72177800000006, 199.04761800000003, 197.210538, 197.21053799999999, 197.210538, 199.04761800000003, 199.04761800000003, 199.04761800000003, 197.210538, 197.210538, 199.04761800000003, 197.21053799999999, 197.21053799999999, 197.21053799999999, 197.21053799999999, 197.21053799999999, 197.21053799999999, 197.21053799999999, 197.210538, 197.210538, 197.210538, 197.21053799999999, 197.210538, 206.3959380000001, 197.21053799999999, 197.21053799999999, 197.210538, 197.21053799999999, 197.21053799999999, 197.210538, 197.210538, 197.21053799999999, 197.21053799999999, 199.04761800000003, 197.21053799999999, 197.21053799999999, 197.210538, 197.210538]
SA_label_55 : [288.3690719999999, 288.3690719999999, 295.71739199999973, 294.1689959999997, 294.16899599999977, 288.3690719999999, 294.1689959999997, 294.16899599999977, 288.3690719999999, 301.2286319999999, 294.1689959999997, 292.0432319999998, 292.0432319999998, 295.71739199999973, 293.10611399999976, 294.1689959999997, 294.16899599999977, 292.0432319999998, 288.3690719999999, 294.1689959999997, 294.16899599999977, 292.0432319999998, 288.36907199999996, 299.391552, 293.10611399999976, 294.1689959999997, 294.1689959999997, 294.16899599999977, 294.1689959999997, 292.0432319999998, 288.3690719999999, 288.3690719999999, 299.391552, 293.10611399999976, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 294.1689959999997, 293.10611399999976, 293.10611399999976, 294.1689959999997, 293.10611399999976, 294.1689959999997, 294.1689959999997, 294.16899599999977, 292.0432319999998, 288.36907199999996, 293.10611399999976, 294.1689959999997, 294.16899599999977, 292.0432319999998, 288.36907199999996, 299.391552, 294.1689959999997, 288.36907199999996, 286.82067599999993, 294.6545100000001, 288.36907199999985, 283.3433459999999, 292.8174299999997, 286.2433079999999, 290.98034999999976, 288.3690719999998, 290.98034999999976, 277.2547380000001, 294.6545099999998, 288.85458599999987, 288.3690719999998, 280.732068, 285.1804259999999, 290.9803499999998, 294.1689959999997, 293.10611399999976, 292.0432319999998, 294.16899599999977, 294.16899599999977, 294.1689959999997, 293.10611399999976, 294.1689959999997]
SA_label_56 : [289.431954, 289.431954, 290.20615200000003, 287.5948739999997, 289.431954, 287.5948739999997, 284.9835960000001, 284.9835960000001, 290.20615200000003, 290.20615200000003, 289.431954, 283.92071400000015, 289.43195399999996, 288.3690719999999, 288.3690719999999, 290.20615199999986, 287.5948739999999, 287.59487400000006, 287.59487400000006, 289.43195399999996, 289.431954, 287.5948739999999, 287.5948739999999, 287.5948739999997, 289.431954, 289.431954, 290.20615200000003, 289.431954, 289.43195399999996, 290.20615199999986, 290.20615200000003, 283.92071400000015, 284.9835960000001, 289.431954, 289.43195399999996, 289.43195399999996, 287.5948739999999, 289.43195399999996, 289.431954, 284.9835960000001, 283.92071400000015, 287.59487400000006, 288.3690719999999, 287.5948739999997, 289.43195399999996, 283.92071400000015, 290.20615200000003, 290.20615200000003, 287.59487400000006, 283.92071400000015, 287.5948739999999, 288.3690719999999, 284.9835960000001, 287.5948739999999, 290.20615199999986, 290.20615200000003, 287.59487400000006, 287.59487400000006, 287.59487400000006, 283.92071400000015, 290.20615199999986, 287.5948739999997, 287.5948739999997, 290.20615199999986, 289.43195399999996, 289.43195399999996, 290.20615200000003, 289.431954, 287.59487400000006, 287.59487400000006, 284.9835960000001, 288.3690719999999, 290.20615199999986, 284.9835960000001, 284.9835960000001, 287.59487400000006, 284.9835960000001, 283.92071400000015, 287.5948739999999, 290.20615199999986, 290.20615200000003, 290.20615200000003, 290.20615200000003, 290.20615200000003, 289.43195399999996, 287.5948739999999, 283.92071400000015, 287.59487400000006, 289.431954, 283.92071400000015, 287.5948739999999, 289.43195399999996]
SA_label_57 : [275.11585200000013, 275.11585200000013, 275.11585200000013, 261.19341000000037, 286.1383319999998, 282.4641719999999, 278.790012, 278.790012, 276.95293200000003, 275.89005000000026, 286.1383319999999, 286.1383319999999, 286.1383319999998, 286.1383319999998, 286.1383319999998, 282.4641719999999, 282.4641719999999, 282.4641719999999, 278.790012, 276.95293200000003, 276.95293200000003, 275.11585200000013, 275.11585200000013, 275.11585200000013, 261.19341000000037, 275.89005000000026, 286.1383319999998, 286.1383319999998, 282.4641719999999, 282.4641719999999, 278.790012, 276.95293200000003, 276.95293200000003, 278.790012, 275.11585200000013, 276.95293200000003, 282.4641719999999, 286.1383319999998, 286.1383319999998, 281.40129, 278.790012, 286.1383319999998, 286.1383319999998, 281.40129, 261.19341000000037, 278.790012, 286.1383319999998, 286.1383319999998, 286.1383319999998, 275.11585200000013, 278.790012, 275.89005000000026, 281.40129, 275.89005000000026, 286.1383319999998, 286.1383319999998, 286.1383319999998, 285.0754499999999, 286.1383319999998, 286.1383319999999, 286.1383319999998, 278.790012, 282.4641719999999, 286.1383319999999, 282.4641719999999, 281.40129, 261.19341000000037, 286.1383319999999, 281.40129, 286.1383319999999, 278.790012, 286.1383319999998, 286.1383319999998, 286.1383319999998, 282.4641719999999, 282.4641719999999, 286.1383319999999, 270.3788100000003, 277.72713000000005, 259.3563300000004, 255.6821700000004, 269.60461200000026, 269.6046120000002, 276.9529320000001, 275.1158520000001, 278.790012, 276.952932, 271.4416920000002, 275.115852, 284.3012519999998, 257.5192500000004, 280.62709199999995]
SA_label_58 : [327.9187799999995, 327.9187799999995, 327.91877999999946, 327.9187799999995, 335.26709999999946, 327.91877999999946, 335.2670999999994, 327.91877999999946, 327.91877999999946, 338.9412599999994, 337.10417999999936, 338.9412599999994, 329.7558599999994, 324.2446199999995, 337.10417999999936, 327.9187799999995, 338.9412599999995, 327.9187799999995, 335.26709999999946, 331.59293999999943, 324.2446199999995, 329.7558599999994, 327.9187799999995, 335.26709999999946, 337.10417999999936, 335.2670999999994, 338.9412599999994, 337.10417999999936, 324.2446199999995, 335.26709999999946, 335.2670999999994, 327.9187799999995, 327.91877999999946, 338.9412599999994, 335.2670999999994, 327.9187799999995, 327.91877999999946, 324.2446199999995, 338.9412599999995, 338.9412599999994, 338.9412599999994, 338.9412599999995, 338.9412599999994, 337.10417999999936, 335.2670999999994, 329.7558599999994, 329.7558599999994, 329.7558599999994, 327.91877999999946, 327.91877999999946, 331.59293999999943, 335.26709999999946, 324.2446199999995, 327.91877999999946, 338.9412599999995, 324.2446199999995, 338.9412599999995, 338.9412599999994, 337.10417999999936, 329.7558599999994, 335.26709999999946, 338.9412599999995, 329.7558599999994, 337.10417999999936, 335.2670999999994, 331.59293999999943, 331.59293999999943, 327.91877999999946, 324.2446199999995, 327.91877999999946, 329.7558599999994, 331.59293999999943, 331.59293999999943, 329.7558599999994, 335.26709999999946, 335.2670999999994, 335.2670999999994, 337.10417999999936, 324.2446199999995, 335.2670999999994, 327.91877999999946, 331.59293999999943, 327.9187799999995, 338.9412599999995, 329.7558599999994, 331.59293999999943, 329.7558599999994, 338.9412599999995, 327.91877999999946, 335.26709999999946, 338.9412599999994, 335.2670999999994]
SA_label_59 : [227.27304000000018, 227.27304000000018, 227.27304000000018, 227.2730400000002, 223.3101960000002, 225.4359600000002, 225.4359600000002, 227.27304000000018, 225.4359600000002, 225.4359600000002, 225.4359600000002, 227.27304000000018, 227.27304000000018, 227.2730400000002, 227.2730400000002, 227.2730400000002, 225.4359600000002, 225.4359600000002, 227.27304000000018, 223.3101960000002, 229.11012000000022, 225.4359600000002, 225.4359600000002, 227.27304000000018, 227.2730400000002, 227.27304000000018, 227.27304000000018, 227.27304000000018, 225.4359600000002, 225.4359600000002, 223.3101960000002, 223.3101960000002, 220.69891800000016, 225.4359600000002, 225.4359600000002, 225.4359600000002, 227.2730400000002, 227.2730400000002, 227.2730400000002, 227.2730400000002, 227.27304000000018, 227.27304000000018, 227.27304000000018, 227.27304000000018, 227.27304000000018, 227.27304000000018, 227.27304000000018, 227.27304000000018, 225.4359600000002, 225.4359600000002, 225.4359600000002, 227.27304000000018, 227.27304000000018, 223.3101960000002, 225.4359600000002, 227.27304000000018, 227.27304000000018, 225.4359600000002, 225.4359600000002, 229.11012000000022, 227.27304000000018, 227.27304000000018, 225.4359600000002, 223.59888000000018, 227.2730400000002, 227.2730400000002, 227.27304000000018, 227.27304000000018, 225.4359600000002, 227.27304000000018, 225.4359600000002, 225.4359600000002, 225.4359600000002, 225.4359600000002, 227.27304000000018, 225.4359600000002, 223.3101960000002, 227.27304000000018, 227.27304000000018, 227.2730400000002, 225.4359600000002, 227.27304000000018, 227.27304000000018, 225.4359600000002, 229.11012000000022, 229.11012000000022, 227.27304000000018, 225.4359600000002, 225.4359600000002, 223.3101960000002, 225.4359600000002, 227.27304000000018]
SA_label_60 : [207.35384400000012, 207.35384400000012, 208.41672600000012, 208.41672600000012, 210.25380600000014, 208.41672600000012, 203.6796840000001, 202.6168020000001, 201.5539200000001, 210.25380600000014, 204.7425660000001, 202.6168020000001, 200.00552400000007, 208.41672600000012, 198.65395800000007, 203.6796840000001, 200.4910380000001, 207.35384400000012, 198.16844400000005, 208.41672600000012, 203.67968400000012, 203.67968400000012, 204.7425660000001, 208.41672600000012, 208.41672600000012, 208.41672600000012, 200.00552400000007, 203.6796840000001, 203.6796840000001, 192.65720400000004, 203.6796840000001, 208.41672600000012, 208.41672600000012, 207.35384400000012, 203.6796840000001, 200.00552400000007, 192.65720400000004, 192.65720400000004, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 210.25380600000014, 210.25380600000014, 204.7425660000001, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 208.41672600000012, 210.25380600000014, 204.7425660000001, 208.41672600000012, 208.41672600000012, 208.41672600000012, 210.25380600000014, 208.41672600000012, 208.41672600000012, 210.25380600000014, 204.7425660000001, 203.6796840000001, 203.6796840000001, 208.41672600000012, 208.41672600000012, 207.35384400000012, 203.6796840000001, 203.6796840000001, 208.41672600000012, 208.41672600000012, 203.6796840000001, 203.6796840000001, 206.2909620000001, 208.41672600000012, 208.41672600000012, 208.41672600000012, 207.35384400000012, 203.6796840000001, 200.00552400000007]
SA_label_61 : [257.2305660000004, 257.2305660000004, 252.78220800000037, 252.7822080000004, 263.5160040000004, 257.2305660000004, 252.7822080000004, 261.9676080000004, 265.64176800000035, 260.9047260000004, 260.9047260000004, 260.9047260000004, 260.9047260000004, 263.5160040000004, 259.84184400000044, 257.2305660000004, 252.78220800000037, 252.7822080000004, 252.78220800000037, 250.65644400000036, 260.9047260000004, 263.51600400000035, 257.71608000000043, 255.10480200000038, 252.78220800000037, 251.71932600000036, 259.84184400000044, 252.78220800000037, 253.84509000000037, 249.88224600000035, 260.90472600000044, 264.57888600000035, 250.94512800000035, 260.9047260000004, 259.8418440000004, 261.6789240000004, 265.64176800000035, 245.1452040000003, 243.30812400000025, 254.33060400000036, 253.55640600000032, 260.9047260000004, 259.06764600000037, 259.06764600000037, 259.8418440000004, 261.9676080000003, 263.8046880000003, 263.80468800000034, 260.9047260000004, 255.39348600000042, 245.43388800000028, 249.10804800000034, 252.78220800000034, 251.71932600000036, 255.3934860000005, 249.1080480000004, 260.1305280000005, 254.33060400000036, 260.9047260000004, 255.59031600000043, 257.2305660000004, 265.64176800000035, 260.9047260000004, 260.9047260000004, 252.78220800000037, 265.64176800000035, 263.5160040000004, 260.9047260000004, 252.78220800000037, 265.64176800000035, 263.5160040000004, 260.9047260000004, 263.5160040000004, 257.2305660000004, 252.78220800000037, 263.5160040000004, 252.78220800000037, 257.2305660000004, 257.2305660000004, 263.5160040000004, 263.5160040000004, 263.5160040000004, 252.78220800000037, 252.78220800000037, 260.9047260000004, 257.2305660000004, 260.9047260000004, 260.9047260000004, 263.5160040000004, 259.84184400000044, 249.7903920000004, 260.9047260000004]
SA_label_62 : [300.6381419999999, 300.6381419999999, 298.80106199999994, 298.80106199999994, 298.80106199999994, 300.6381419999999, 298.8010619999996, 301.41233999999986, 298.8010619999996, 300.3494579999999, 298.80106199999994, 295.1269019999998, 304.02361799999983, 295.1269019999998, 304.02361799999983, 296.96398199999993, 298.8010619999996, 301.41233999999986, 298.80106199999994, 300.3494579999999, 300.6381419999999, 296.96398199999993, 300.3494579999999, 300.3494579999999, 300.6381419999999, 298.80106199999994, 298.80106199999994, 296.96398199999993, 295.1269019999998, 302.1865379999998, 304.02361799999983, 301.41233999999986, 304.02361799999983, 304.02361799999983, 301.41233999999986, 301.41233999999986, 301.41233999999986, 300.6381419999999, 300.6381419999999, 300.6381419999999, 298.80106199999994, 298.80106199999994, 296.96398199999993, 298.80106199999994, 298.80106199999994, 300.6381419999999, 300.6381419999999, 301.41233999999986, 304.02361799999983, 300.3494579999999, 302.1865379999998, 302.1865379999998, 298.8010619999996, 305.08649999999966, 298.8010619999996, 298.8010619999996, 305.08649999999966, 302.1865379999998, 300.3494579999999, 304.02361799999983, 301.41233999999986, 301.41233999999986, 301.41233999999986, 301.41233999999986, 300.6381419999999, 298.80106199999994, 298.80106199999994, 301.41233999999986, 302.1865379999998, 298.80106199999994, 301.41233999999986, 300.3494579999999, 298.80106199999994, 300.6381419999999, 301.41233999999986, 298.80106199999994, 298.80106199999994, 304.02361799999983, 300.6381419999999, 301.41233999999986, 295.1269019999998, 305.08649999999966, 305.08649999999966, 304.02361799999983, 300.3494579999999, 300.6381419999999, 301.41233999999986, 300.6381419999999, 298.8010619999996, 290.5866900000001, 271.9272060000003, 288.74961]
SA_label_63 : [273.8692620000002, 273.8692620000002, 272.0321820000002, 273.86926200000016, 273.8692620000002, 266.52094200000033, 272.0321820000002, 273.86926200000016, 270.19510200000025, 272.0321820000002, 273.86926200000016, 273.86926200000016, 273.8692620000002, 268.3580220000003, 270.19510200000025, 273.8692620000002, 272.0321820000002, 270.19510200000025, 272.0321820000002, 273.8692620000002, 273.8692620000002, 268.3580220000003, 272.0321820000002, 273.86926200000016, 273.8692620000002, 273.86926200000016, 273.8692620000002, 273.8692620000002, 273.8692620000002, 273.8692620000002, 273.8692620000002, 273.8692620000002, 273.8692620000002, 268.3580220000003, 272.0321820000002, 272.0321820000002, 272.0321820000002, 268.3580220000003, 270.19510200000025, 270.19510200000025, 272.0321820000002, 273.86926200000016, 266.52094200000033, 266.52094200000033, 273.8692620000002, 273.8692620000002, 272.0321820000002, 272.0321820000002, 270.19510200000025, 266.52094200000033, 270.19510200000036, 272.0321820000002, 272.0321820000002, 272.0321820000002, 272.0321820000002, 272.0321820000002, 272.0321820000002, 268.3580220000003, 268.3580220000003, 266.52094200000033, 270.19510200000025, 270.19510200000025, 270.19510200000025, 270.19510200000025, 273.86926200000016, 272.0321820000002, 273.86926200000016, 270.19510200000025, 266.52094200000033, 272.0321820000002, 273.86926200000016, 270.19510200000025, 272.0321820000002, 272.0321820000002, 273.8692620000002, 270.19510200000025, 273.86926200000016, 272.0321820000002, 268.3580220000003, 272.0321820000002, 272.0321820000002, 273.8692620000002, 273.8692620000002, 273.8692620000002, 273.86926200000016, 266.52094200000033, 272.0321820000002, 270.19510200000036, 273.86926200000016, 270.19510200000025, 272.0321820000002, 273.8692620000002]
SA_label_64 : [272.1371580000002, 272.1371580000002, 263.7259560000004, 270.3000780000003, 263.7259560000004, 270.3000780000003, 265.5630360000004, 260.0517960000004, 272.1371580000002, 272.1371580000002, 270.3000780000003, 263.7259560000004, 253.47767400000043, 266.62591800000035, 266.62591800000035, 263.7259560000004, 270.3000780000003, 270.3000780000003, 270.3000780000003, 263.7259560000004, 260.0517960000004, 266.62591800000035, 272.1371580000002, 265.5630360000004, 270.3000780000003, 270.3000780000003, 253.47767400000043, 266.62591800000035, 272.1371580000002, 270.3000780000003, 266.62591800000035, 263.7259560000004, 253.47767400000043, 260.0517960000004, 265.5630360000004, 270.3000780000003, 270.3000780000003, 272.1371580000002, 272.1371580000002, 272.1371580000002, 272.1371580000002, 270.3000780000003, 272.1371580000002, 272.1371580000002, 270.3000780000003, 265.5630360000004, 251.64059400000042, 253.47767400000043, 253.47767400000043, 253.47767400000043, 251.64059400000042, 260.0517960000004, 253.47767400000043, 258.21471600000046, 260.0517960000004, 265.5630360000004, 263.7259560000004, 266.62591800000035, 270.3000780000003, 263.7259560000004, 270.3000780000003, 260.0517960000004, 253.47767400000043, 260.0517960000004, 265.5630360000004, 272.1371580000002, 270.3000780000003, 272.1371580000002, 272.1371580000002, 263.7259560000004, 270.3000780000003, 260.0517960000004, 260.0517960000004, 270.3000780000003, 270.3000780000003, 270.3000780000003, 270.3000780000003, 251.64059400000042, 251.64059400000042, 258.21471600000046, 260.0517960000004, 270.3000780000003, 251.64059400000042, 251.64059400000042, 266.62591800000035, 270.3000780000003, 266.62591800000035, 266.62591800000035, 260.0517960000004, 258.21471600000046, 258.21471600000046, 253.47767400000043]
